Attacker,Bot,Attack Block,Attack Gas Price,Victim Sender,Victim Receiver,Victim Block,Victim Gas Price,Cost,Profit,Bot Cluster ID,Gas Price Delta,Block Delta
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10231654,35.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10231654,35.0,1.888496365962539,2.1904645880212352,7,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10704697,220.000000002,0x4D953115678b15CE0B0396bCF95Db68003f86FB5,0x96De52bCAD77dA6d76316FdC3eF8A8C8a10eBa02,10704697,220.000000001,9.88551817511668,0.6234052779915289,11,1.000017846308765e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10780362,480.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10780363,480.0,53.0925734050752,1327.3051304596067,11,9.999894245993346e-10,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10206363,40.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10206365,40.0,2.7359907302284356,0.29264435176780335,7,9.999965300266922e-10,2
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10206376,40.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10206377,40.0,3.1664469808731486,7308.068192497885,7,9.999965300266922e-10,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10180518,31.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10180519,31.0,1.640811920274295,0.08418002761617334,7,1.000000082740371e-09,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755473,52.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755474,52.0,37.507081878146785,732.3063018302173,11,9.999965300266922e-10,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10679773,83.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10679773,83.0,8.275437370005282,33081.21572965154,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10604705,56.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10604705,56.0,12.93512713467227,107.12018161628171,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10529607,81.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10529607,81.0,6.0900657472457915,0.9262571007647745,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10730249,110.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10730251,110.0,29.64042979234458,0.5551725496179789,11,1.0000036354540498e-09,2
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755500,52.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755500,52.0,13.431305803396095,0.21985490185019596,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10505106,53.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10505106,53.0,2.8707039594189645,825.5255114807986,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10505113,52.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10505113,52.0,4.388394055559491,939.8519997259879,11,9.999965300266922e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10180612,33.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10180612,33.0,4.843724340291304,0.19087571735793832,7,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10629285,63.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10629285,63.0,17.259569201809413,0.24772070083590322,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10704788,210.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10704788,210.0,20.29373090699442,2548.3442643083013,11,9.999894245993346e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10032535,16.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0xcd23f51912ea8Fff38815f628277731C25c7Fb02,10032535,16.0,1.4438005984395679,0.08691782965035307,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10730286,116.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10730286,116.0,10.962428297145564,129.75240532994115,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10231895,36.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10231896,36.0,2.4297242606925784,152.51342537034722,7,9.999965300266922e-10,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10679880,77.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10679880,77.0,16.01553654710398,164.73706835192422,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10257270,26.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10257270,26.0,7.563551018097515,16.195790069646723,7,1.000000082740371e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10231945,36.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10231948,36.0,2.117040919901062,0.243502472883505,7,9.999965300266922e-10,3
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10730345,116.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10730345,116.0,17.7683272133357,959.1169736211696,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10679928,77.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10679931,77.0,15.621353241469736,190.84824803215136,11,1.0000036354540498e-09,3
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10529741,81.000000002,0x4D953115678b15CE0B0396bCF95Db68003f86FB5,0xD7dC2Ac57C3756862333e022b7a95B415263963c,10529741,81.000000001,10.104880118407664,1840.2111531820817,11,9.999894245993346e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10157064,29.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10157064,29.0,1.0820985164901487,148.9952034760647,7,1.000000082740371e-09,0
0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10430933,45.0,0x817D8E0d02eaA7d9acb69f192226301119877fAe,0xd4cD1b2D82F36A44EAcB6C33FC19FF2A5b6F488d,10430952,35.0,3.80839694380319,2173.9677602670067,12,10.0,19
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10529768,81.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10529768,81.0,19.625225101031955,4.2134467702412,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10554975,90.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10554986,90.0,8.060047872402144,1.1657184636700693,11,1.0000036354540498e-09,11
0x498B859D2e59958E209d7DD262324C8D31b12B12,0xf261fA1a1F649f9045fdDc157A503D5a832c0897,9982675,4.500000001,0xcb5d8f2B12279F188F007da0Bef2B1F3e0E4224a,0x3C6D9547Be2132ee11249D4150C6BCc80a8e83C1,9982675,4.5,0.7786204541678424,46.49926079027861,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10679999,82.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10679999,82.0,8.26686148720599,347.0849641302675,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10780630,528.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10780630,528.0,97.21632937764726,13625.910818496835,11,9.999894245993346e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10083343,15.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10083344,15.0,0.5492926014399876,1864.8762427973945,7,1.000000082740371e-09,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10058695,33.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x2B6D87F12B106E1D3fA7137494751566329d1045,10058695,33.0,0.9205150765003035,188.38526674201245,7,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10780664,471.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10780664,471.0,82.61078567084297,307.45063902455945,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10604958,62.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10604958,62.0,5.9065843275902274,1424.1322519245707,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10730461,119.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10730469,119.0,11.303802951535163,8805.687968964656,11,1.0000036354540498e-09,8
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755761,69.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755761,69.0,18.923796906892623,32.44417081412803,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10705047,170.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10705047,170.0,23.003937126084264,0.38578844730261513,11,9.999894245993346e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10032901,17.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0xcd23f51912ea8Fff38815f628277731C25c7Fb02,10032902,17.0,2.1700784154825006,209.5189708563741,7,1.000000082740371e-09,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10555167,96.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10555167,96.0,17.346704792251618,246.93279169066187,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10083530,20.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10083531,20.0,2.7850000911333486,6415.883508808082,7,1.000000082740371e-09,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10281347,36.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10281348,36.0,1.9656714853531085,12.908015285077429,7,9.999965300266922e-10,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10655121,143.750000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10655121,143.75,31.578689872066576,182.1664428119178,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755850,69.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755850,69.0,5.576960984820052,75.13791419350798,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10705111,178.000000001,0x4D953115678b15CE0B0396bCF95Db68003f86FB5,0x96De52bCAD77dA6d76316FdC3eF8A8C8a10eBa02,10705111,178.0,17.121142451093746,0.8028454455484543,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10579936,66.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10579936,66.0,8.408880089157831,0.13964530556707944,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10655146,142.500000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10655146,142.5,36.67273975375107,819.11972668507,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755865,62.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755865,62.0,8.137714236771771,90.64683907288332,11,9.999965300266922e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,9983067,7.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0xcd23f51912ea8Fff38815f628277731C25c7Fb02,9983067,7.0,0.24376701684724927,205.3122383937895,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10655167,141.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10655167,141.0,16.090290281159273,2634.3493550002468,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10755890,62.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10755890,62.0,9.615957903578352,0.07352020623278921,11,9.999965300266922e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10605107,61.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10605107,61.0,34.633626301675136,503.89726175332714,11,9.999965300266922e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,9983111,8.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0xcd23f51912ea8Fff38815f628277731C25c7Fb02,9983111,8.0,0.3146092218884572,205.2413961887483,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10605112,62.000000002,0x4D953115678b15CE0B0396bCF95Db68003f86FB5,0xf468E7beD10d05Ae6CB0C29EE221102DB1750037,10605112,62.000000001,9.29728960510484,1.2256846653445532,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10157476,29.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10157479,29.0,1.6195429024720875,657.1551492739329,7,1.000000082740371e-09,3
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,9983142,8.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x2B6D87F12B106E1D3fA7137494751566329d1045,9983142,8.0,0.5197902931708726,2100.051534591459,7,1.000000082740371e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10083662,20.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10083663,20.0,1.0253502010053728,3529.242329693563,7,1.000000082740371e-09,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10605123,62.000000002,0x4D953115678b15CE0B0396bCF95Db68003f86FB5,0xf468E7beD10d05Ae6CB0C29EE221102DB1750037,10605123,62.000000001,3.0493992397915237,0.06490670207497878,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10655206,139.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10655206,139.0,18.418832321578584,0.5709778002964833,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0x9a6de75b5ED999fBDc3FF71FC56562742531b35a,10555291,100.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10555291,100.0,17.782281737039586,61.31940977597432,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680273,81.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680273,81.0,8.235735444977733,918.1109464747774,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10705201,164.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10705202,164.0,16.459117097812694,5225.625716517917,11,9.999894245993346e-10,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680292,81.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680292,81.0,11.437442856172018,0.39528075495980397,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10059076,31.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x2B6D87F12B106E1D3fA7137494751566329d1045,10059076,31.0,2.8456607926849156,0.28298980564462645,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680298,81.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680299,81.0,28.89288512221352,0.35287031401581936,11,1.0000036354540498e-09,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,9983244,8.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x2B6D87F12B106E1D3fA7137494751566329d1045,9983244,8.0,0.4853867956530047,13.395769028769319,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10780902,480.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10780902,480.0,77.1141161835669,4323.3280012543855,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680316,79.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680326,79.0,43.884682486562035,3857.00206590245,11,1.0000036354540498e-09,10
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680327,79.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680327,79.0,15.521053207956891,1767.9424834305703,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10232586,41.625370001,0x42EA16C9B9e529dA492909F34f416fEd2bE7c280,0xc927a1E4c431BabB798d705988AB036E2bDCf640,10232587,37.0,1.6219794748753014,22.999298851168962,7,4.625370001,1
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680352,81.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680352,81.0,8.209755539233141,13651.415136593665,11,1.0000036354540498e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680345,79.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x67933Cccf3f6b40148271f5E7b5408fD1D5B2837,10680357,79.0,11.979699921893683,2978.700140509682,11,1.0000036354540498e-09,12
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10680358,79.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10680358,79.0,12.596211233732019,0.08163082296154363,11,1.0000036354540498e-09,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10083850,27.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x2B6D87F12B106E1D3fA7137494751566329d1045,10083850,27.0,3.809179687419974,1249.837013456958,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10756047,70.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10756048,70.0,13.068311293456405,0.06693641332357932,11,1.0000036354540498e-09,1
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10181299,35.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10181299,35.0,2.068724040628705,288.34502975807976,7,9.999965300266922e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x581cdeA80ebE14A8240eE11ADe3dd8973010967A,10008973,6.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x2B6D87F12B106E1D3fA7137494751566329d1045,10008973,6.0,0.7175533558479338,0.060219292222813574,7,1.000000082740371e-09,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10780991,480.000000001,0xdd5a1C148Ca114af2F4EBC639ce21fEd4730a608,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10780991,480.0,58.93002338582648,413.1822277245761,11,9.999894245993346e-10,0
0x36451DC166Ee52Af314B64f760fD2e38E5906F50,0xe920B3F96Cb2bF1Ee9ee8921837de08273724242,10705328,134.000000001,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10705328,134.0,21.713926160197634,0.13237408530671338,11,9.999894245993346e-10,0
0x498B859D2e59958E209d7DD262324C8D31b12B12,0x40DDE6092a77eC2d00eB4fa14f0c5d92d835d673,10181308,35.000000001,0x0385b3F162a0e001b60Ecb84D3CB06199d78f666,0x103675510a219bd84CE91d1bcb82Ca194D665a09,10181308,35.0,2.6520107719099544,0.18888859035995384,7,9.999965300266922e-10,0
