Attacker Hash,First Attacks,Second Attacks,Both Attacks,Attacks,Exchange Attacks,Bot Attacks,Profit,Exchange Count,Neighbors,Bot Cluster ID
0xaa9BEFa3233Da9f82bCD7425Ed6f33FD9966a637,4,4,4,4,0,4,433.6171434864656,1,1,24
0x051D2aE0886238709089626365dbE5914c1C0914,3,3,3,3,0,3,138.42388940008797,1,1,24
0x96d1cf5bDdc2AABF221bBF9d66B365e6F0f4A980,2,2,2,2,0,2,117.70704392418558,1,1,24
0xc58b73c53a90D17ed1B4f965ae61BFC0Be4381c5,3,3,3,3,0,3,175.90387991985526,1,1,24
0xBAf070519424dd76D1c5fA1B9b8b51A166972A5c,5,5,5,5,0,5,141.41841867835373,1,1,24
0x7c98c01Db97bFe6A643aE05159BcfF9865Ac6B07,2,2,2,2,0,2,76.82476451698567,1,1,24
0x98390066269ef8F2613A40a67Cd5097f63F20fe9,1,1,1,1,0,1,28.864305387628214,1,1,24
0x7D1EF44C98b116FC0543d45e7bf901A60bad72a1,4,4,4,4,0,4,292.18429012346087,1,1,24
0x1cbDa3Dd279f8588426E1D091626D2fb7D76304E,1,1,1,1,0,1,123.74572910364512,1,1,24
0xE077fd2f4cdd6F30a6E5353C11692d60eC7411F8,1,0,0,1,0,1,-1.269384622998928,1,1,23
0xd0B4dD79D4DEC84CD311E7B5924338AD03876603,0,1,0,1,0,1,-1.269384622998928,1,1,23
0xaDE8c7bf3A719C5F2615fF027F6078E33789De80,2,2,2,2,0,2,92.79009975597819,1,1,24
0xeA1AaE3Be25b82e5F875164c6F14B71DD622FD58,2,2,2,2,0,2,61.15838428925111,1,1,24
0x2E634c065af7Cf1fe2466C341393f9685f825109,5,5,5,5,0,5,261.5099735724818,1,1,24
0xf7BF257A1803414C26E56b782611Fb4aa1db42Da,3,1,1,3,0,3,37.22216675717938,1,2,66
0xd8c2A10638a089165bce7f4E7c1abcebED6D08A4,1,1,1,1,0,1,61.828430744134465,1,1,24
0x971540810bf4a1D9cAc9f04fB713B2EEBb95fEd7,2,2,2,2,0,2,81.76570461885687,1,1,24
0x9AA4d9608AD19E06558639D985dd12C967eDDd9F,5,5,5,5,0,5,532.9457425265883,1,1,24
0xe345ed4f281A8a5CA9471A2008acDAd2F1409aC3,6,6,6,6,1,5,32.4380238433241,1,1,81
0x5aBdfc01d620919E44761BE87A9329a47822f5C4,5,5,5,5,0,5,171.84326885224482,1,1,24
0x7D6B7970579973642f6333142d0B84eE195A523f,3,3,3,3,0,3,642.0617353817329,1,1,24
0x36EA047483842342913d8c8a111114F7518F761a,4,4,4,4,0,4,233.90029355560307,1,1,13
0xE7623e15EF4aF4d96C75951FE2bC728E6D0428ef,3,3,3,3,0,3,133.47532051604952,1,1,24
0x61a99BF9Bbe03327Cc17ee4D1cBD8fe141ab3b79,1,1,1,1,0,1,43.256229124896954,1,1,24
0x2bB425fE46a60e831e10C4700299da4568EE14D4,3,3,3,3,0,3,77.72770034466984,1,1,24
0xfE39266795D01fd683043a722E70cdFBa0641935,2,2,2,2,0,2,75.1926576113036,1,1,24
0x07D377713C2f43D747A83Ae1e973c589C981aA9c,5,5,5,5,0,5,609.2545942011374,1,1,24
0x50ce9B8B05648CA29D0E33920522370993a3f402,1,5,0,6,0,6,3504.8960966806376,1,2,58
0x5FF32D96450837DfCaEbdf557cA34C0F1aAe27fB,1,1,1,1,0,1,24.27851007015093,1,1,24
0x40C855a8df62a7B7500Cc65567dF963C73e9C87a,1,1,1,1,0,1,39.42642253445198,1,1,24
0x9c29Af8e3373E95b7Db7d9C0525bdD70BD7cc79C,6,0,0,6,0,6,-69.86433419411819,1,1,46
0x0463C41a5411577A16DEf3AE316068028f370aCe,1,1,1,1,0,1,59.77920217014917,1,1,24
0x7777771753D34f591A0bd35548205744303a34E2,46,46,46,46,0,46,358.3625742267028,1,1,82
0x1a780362e040485e73369ac11c313824a3D89861,2,2,2,2,0,2,79.95008901488126,1,1,24
0xeC7A9238D98cDC3450426B850A3Fe036d606B00a,3,3,3,3,0,3,84.85504632087725,1,1,24
0x96CEdD96c9C50Ee6B3959566f2c429c5dFbA1278,3,3,3,3,0,3,247.45319249141653,1,1,24
0x53342C0a97Eb11F5061df6dF03185F5DFd1b473D,3,3,3,3,0,3,509.31382767713865,1,1,24
0xFAb1F34B3Aeb715038fa3e702Bd7eB39d854F807,1,1,1,1,0,1,37.78244867056263,1,1,24
0xD7a17B1b1Af36acf8Ae42Cb1E59D20ca1317F251,6,6,6,6,0,6,284.70270004233225,1,1,24
0xA0b784a53B36E1FF200742EF0ca72a51c7844Dc8,2,2,2,2,0,2,78.84260891106229,1,1,24
0x2eC5c9DdC809C6C4A8a7e6ac9816c0396f4e2da1,2,2,2,2,0,2,29.135107956006323,1,1,24
0xB61Ce641229E36cBe8E4EA1A0Caa549d71201026,2,2,2,2,0,2,46.51129301081267,1,1,24
0x1fa4c1aeeEcEc296002be9D5679B59507A69E809,3,3,3,3,0,3,114.28346551793199,1,1,24
0xe3DCe5f97B55b913872a49302e66D60F66C20341,3,3,3,3,0,3,128.8302451769646,1,1,24
0x1E2f8BeAFDC736829CB67c5E5087e535436111E1,2,2,2,2,0,2,44.29198382725807,1,1,24
0xe8c4BE8002E5272243a32e2d2fBBF7C1AA5ed420,2,2,2,2,0,2,105.66110579954083,1,1,24
0x583E2032040A13a018AF22fE838eB0d8492d1d22,7,7,7,7,0,7,110.13500427388925,1,1,24
0xf3403F0CfD8a516527AE3cFCfc6556846A2568ab,1,1,1,1,0,1,-107.31008977667432,1,1,24
0x665C80488D7492928C945015F803964931086c9E,4,4,4,4,0,4,106.81137056547195,1,1,24
0xd15F18ee0d55653956240fd81344A2a033F1b2F9,3,3,3,3,0,3,120.33075700836179,1,1,24
0xa36776862Cd88f8bbB76c9F436704b7231dc6609,4,4,4,4,0,4,87.80811263433982,1,1,24
0xcf500bDf745BfA16B85b79A1Bae8BF2aCA06A814,7,7,7,7,0,7,294.16356911814734,1,1,24
0xb1A3bE1FF0d33DCe4011C90CE945ad2cAC1056BC,2,2,2,2,0,2,17.954086953273862,1,1,24
0x83152ae79f46653b68990Fe2794C469E59ce30f7,4,4,4,4,0,4,103.47699012495173,1,1,24
0x849658917e87c150a341F3FFCf1aA72390347683,1,1,1,1,0,1,23.309924407830014,1,1,24
0xf468DF431C27Cee21aD9Af82a60602157837a75F,4,4,4,4,0,4,113.48399662914608,1,1,24
0xf07394D23A65F4867D20A0dE019d14a1fA561A15,2,2,2,2,0,2,31.71322622653836,1,1,24
0xdc2b430242242552244AeF842a47a136a16dd70D,8,8,8,8,0,8,184.56673016543064,1,1,24
0xF042d78E6EC4c043a8D3cFF815096d39c19d3553,3,3,3,3,0,3,259.6139733387056,1,1,24
0x0f6277b787542C2205A811f6A91eEC84c11f4376,2,2,2,2,0,2,267.79045859165444,1,1,24
0x1DcA019b2eD6445db1bA9A086fd9BBFE17907e90,2,2,2,2,0,2,42.75773993642376,1,1,24
0xDB49F46cc29B211c10078501c019537362118E60,2,2,2,2,0,2,268.77945832780046,1,1,24
0xdA0595bab2A79C7FE0Bf7c4833E310EacEEA36Ac,3,3,3,3,0,3,74.65458569389016,1,1,24
0x9a7589E6A5Be4c428F8F101C90BA00953a60e873,2,2,2,2,0,2,203.2071203908313,1,1,24
0xdCc99d2627dddA38f99639679b9B3C49045ADD26,1,1,1,1,0,1,73.86345010347115,1,1,24
0xd90A0CA92CF3BC198Fac5FCdA08BDAe1Da2DA090,6,6,6,6,0,6,109.87443329187062,1,1,24
0x2Dd07173780133f028AC76550494e7deB0A76de2,2,2,2,2,0,2,78.11567541294457,1,1,24
0x9164E0946B58f59F157C328C0d583Ce94CF68Cb7,5,5,5,5,0,5,352.93117326855986,1,1,24
0xD2eE782aC29f6Ee613bD8414D974bc27d1FB97c5,3,3,3,3,0,3,206.89041903774802,1,1,24
0x91A32aDC6b03175D0F345239ccc06FaCa414519f,4,4,4,4,0,4,146.41492737184228,1,1,24
0x56EE98aADC3Ee9B388175e7F051c547Fb5Ce161e,1,1,1,1,0,1,24.820842819185323,1,1,24
0x2C2349839611cf17cACedEDa577EEfD46BceC99D,2,2,2,2,0,2,149.8218088199938,1,1,24
0xE7C4cf23345E146fA9F840DDcb4b1EC6d452623b,4,4,4,4,0,4,252.59141072981942,1,1,24
0x421683765dAE0505F7f309484B4215980C13Df17,3,3,3,3,0,3,283.7303427715241,1,1,24
0xad41479bCE5Ad8dD3182Bf4577f935487317EC83,6,6,6,6,0,6,760.814102870662,1,1,24
0x77777752B0D500dB1ce2E715fc124494d8BF78f3,91,91,91,91,0,91,1010.2691932752158,1,1,49
0xAeFfa2D2d23Ae221637468bdD7AEF7d798407A19,2,2,2,2,2,0,-9.730811962895498,1,1,
0xAf675038239cb6a7F554A010F966D3a8c98b7A82,2,2,2,2,0,2,82.11059392574244,1,1,24
0x079f81EDDAB237eD163c7beDbFd03aE0Dc578a36,6,6,6,6,0,6,247.20723344943536,1,1,24
0xA4D8f190AbFe5B1CaAAD933b334a1C3CF6667A18,2,2,2,2,0,2,75.8072256172391,1,1,24
0xa627EFF89b6E701d67F24c938C25E34A05255032,3,3,3,3,0,3,87.09789712567134,1,1,24
0x54075b19903A698Ff543013E34F31C666bACe93e,4,4,4,4,0,4,133.13926033784338,1,1,24
0xb261283476c9645D4080ebF4540827a3b2B67661,3,3,3,3,0,3,69.24456967539018,1,1,24
0x38B9B5b331Dc9dA54d6e91B689fdA821CDfB1F96,3,3,3,3,0,3,98.94584683929156,1,1,24
0x073CB72c063edf975E7DD635F2517eF499FFb0F0,1,1,1,1,0,1,29.968900343995358,1,1,24
0x38aa2827396A4ba29505120Dd92d1b0C0E043982,8,8,8,8,0,8,149.3720086351504,1,1,24
0x239E04Ebe7b11CE59A23F9Ac8370856e0CA79cf5,4,4,4,4,0,4,113.9937820429257,1,1,24
0x8187c091D1fE883548a49B68283AdF04dB1eCBd3,1,1,1,1,0,1,25.69132868207594,1,1,24
0xF29832Cf53da81C9142A61acE7DdE215697cC459,5,5,5,5,0,5,1349.132280239321,1,1,24
0xf1486A4076AF3C52623F6FBc02cb8CD2dbD88302,2,2,2,2,0,2,451.0112831138666,1,1,24
0x137566520889F1B1b1742Ee10965e959a9A0Eb3a,4,4,4,4,0,4,910.6539201936479,1,1,24
0xdEBD81e48D52dDa6c8DEf9A2927B866E58EFdff8,8,8,8,8,0,8,173.72564758611256,1,1,24
0x52652ee92Bf0bDd22C74b35825E2DA6Af00e1D2B,3,3,3,3,0,3,90.67821627502784,1,1,24
0xCB88F99bea67d591721FB2d05a411F1FaA83e91D,3,3,3,3,0,3,161.68306660202754,1,1,24
0xbCAec8392559BBcE88Dca39B4577B4D4199fB5F4,2,2,2,2,0,2,38.9323719338167,1,1,24
0x1A35df157015D48e8333745C970F0283828400c8,4,4,4,4,0,4,233.7337722019223,1,1,24
0x1bc6628080eb830C928dFF3C73c03Dc9B1F0E674,7,7,7,7,0,7,462.0788586293981,1,1,24
0x1f0854Deb908B37a412AD95FF4A2E2Ccd14520F7,7,7,7,7,0,7,172.77165701926805,1,1,24
0xa9320cfcfbB788902C0Bd8F3Eb93C502fDcff39B,1,1,1,1,0,1,33.549747470305235,1,1,24
0xcC269700Ac29776E0ac33FdB54A19357EeaC4878,3,3,3,3,0,3,154.03767721024747,1,1,24
0x8843Af82EdABcC7d38D6502ad2bCF6b2b28b678D,3,3,3,3,0,3,140.2862453221576,1,1,24
0xBfe959669591c9A5b5709747fB94e31Df8C7cEf7,3,3,3,3,0,3,117.8286984295528,1,1,24
0x8C7Bb1A0aC2993cb48a304006B29deA2101BfA6e,4,4,4,4,0,4,106.59935902922702,1,1,24
0x2F861024a567b5e8A181481d38b5540b8419e73c,1,1,1,1,0,1,-2.8642327259185567,1,1,24
0x48A1D982C15629451aF31b6689C5C2A11A1fD3F0,3,3,3,3,0,3,106.52251084194427,1,1,24
0x8A88a0313a88e3c5175E75A945cA0c295e9e7D7F,3,3,3,3,0,3,232.84664545701173,1,1,24
0x85f41bb4AcB38b867b05Ed362c7ea05894FA6c60,3,3,3,3,0,3,81.07837753186196,1,1,24
0xb641B03d9Ed4C34d5977Dc19e6340DeE88977AC8,7,7,7,7,0,7,446.3974417222014,1,1,24
0x803D8d82051238aCA01ACe2ef12700A9D41318Af,4,4,4,4,0,4,315.5438353692703,1,1,14
0xE138D7264b4eCE834364c7D5bf819828943c3761,3,3,3,3,0,3,79.46473594116347,1,1,24
0xCED688A27918Fe819C75975878DA6A8dB61b9927,3,3,3,3,0,3,15.856756583767407,1,1,24
0x43d2dF5897DA325BC5B1f8af7C710b55Cd8E5F16,6,6,6,6,0,6,215.9774494436668,1,1,24
0xB4de19d00342B831Fa1C669e9Ea8b783e3657f16,3,3,3,3,0,3,159.7092070704955,1,1,24
0x881EbFCB714DA8195839853325e370c651b2b096,2,2,2,2,0,2,26.847793790390334,1,1,24
0x2C92E2B7F85aa43a596FB6364A06CF6D7cf0E5Ce,6,6,6,6,0,6,411.24583188820736,1,1,24
0xd0Aa919B863727a1197B8d760E955Cf76aDa732D,5,5,5,5,0,5,-56.361055802902385,1,1,24
0x88b503C81A4Fb9C9c5464dd3C6835fC34B2cc85d,2,2,2,2,2,0,-37.68150229525841,1,1,
0xefc70C10743d5d8cf6802CE3861392a383F5Dc54,4,4,4,4,0,4,226.25384167974673,1,1,24
0x08570387F77F11f1828C952F2d94Bb6b9E21D214,0,4,0,4,0,4,57.702463203220944,1,1,20
0xD9EE3bEcbAf480bCFAc4d3f36Cc77bEEb9a5578F,2,2,2,2,0,2,-320.8029567996874,1,1,24
0x7AdDd54ebF5cd93b4967cCBc64fe82143326c8e2,6,6,6,6,0,6,208.44665752102816,1,1,24
0x4440945b8Fa5e3d5F1aD5fEEe52e9c26e62140ec,13,13,13,13,13,0,-138.84433877119804,1,1,
0x5c340f29b7ce526e16c07696C5b4E7d12b359C78,7,7,7,7,0,7,497.7943144586186,1,1,24
0x8B4Ecd91a19Cc92Bbc70aCdF66D26b93eB298348,4,4,4,4,0,4,263.4019936268595,1,1,24
0x7510379a0fC71Ac0CfCcDc781a81975954F863ad,1,1,1,1,0,1,102.64718558639589,1,1,24
0xD4dE0d4f92f24c7EE40c492effbC0CBA02eF2d12,1,1,1,1,0,1,-15.211559190630288,1,1,24
0xbde6FB5F49b8369c5875055584Bb408Eb11D2F2C,4,4,4,4,0,4,132.17082767987972,1,1,24
0x55aDCda48816DEe5957647853b626e60630648b6,4,4,4,4,0,4,123.88302524022706,1,1,24
0xa77Eba5FcDf3E9e2C1a3fc5a295C18542129eE1E,3,3,3,3,0,3,115.38145874092498,1,1,24
0x90d1aeA7d7D7A38d8bF445308651FD4aa132d6b3,1,1,1,1,0,1,9.335812952714111,1,1,83
0xF725BA59C349F24aC947aB50A2dDab4C88c8DBBE,3,3,3,3,0,3,61.952672607085205,1,1,24
0xfbdC5F7e2FdbEE8791dFC1eA39dde4ABCf0F7B58,6,6,6,6,0,6,227.1881634025875,1,1,24
0xc33ff190A767e36Ba1646A020Dc5f787fcad639F,2,2,2,2,0,2,73.58472185928895,1,1,24
0x8BeD0A5dDcb70688F55b24AC029ab4a9651F6Bd0,2,2,2,2,0,2,24.38482485209196,1,1,24
0xC5d099e8458e2a16c085a0787eE5b57e6fDf77C3,2,2,2,2,0,2,83.59063399448928,1,1,24
0x2C3DFF44E680B0F07eCAdFC91A89E763E4A358d2,4,4,4,4,0,4,175.64989933166214,1,1,24
0xe74ACbE891fB557f459D1e267F997D07BF33961B,1,1,1,1,0,1,-12.4985800668371,1,1,84
0xaB84703d012fd42B4500398fD275e828fC0E8518,3,3,3,3,0,3,440.0816701719678,1,1,24
0x7B032e6076dCbdEb80821d42901Fc9b962145af7,3,3,3,3,0,3,102.0636508198553,1,1,24
0x636c35c600A9F8972230B320ED69Fb466Af04226,2,2,2,2,0,2,57.71003037365807,1,1,24
0xFA53650f599Ecfe2DB079281CdE7AEa84a3ED8D0,4,4,4,4,0,4,165.8374192668976,1,1,24
0xB388B7D537D03077605164e3F4d0d1c0c8F1de28,3,3,3,3,0,3,104.8152354923285,1,1,24
0x4F706802489F44E1905EC4DBa95E5A9264E02be8,4,4,4,4,0,4,129.37670040799597,1,1,24
0x5C319Fdb85eBD82caD9cc1F20566736d92A42f60,3,3,3,3,0,3,185.38508877558723,1,1,24
0xA18Acc38AEdfA94F2Faee3b7c808c87D2D5Ef4b0,1,1,1,1,0,1,49.01906848994043,1,1,24
0xD8dd6166cEa31F39Cd3C33E98571Ef5477c912c5,6,6,6,6,0,6,226.05334556941915,1,1,24
0xDddB3d11A9D52CED37Feed3AB41B3F8594574732,1,1,1,1,0,1,169.97735566123654,1,1,24
0x83DC8F3C902332b7D5e5ac4993179cBC200FB0bd,4,4,4,4,0,4,577.9727300117322,1,1,24
0xc1FF74918E5AF13bDc14D65e9AD345Ec8e45B132,4,4,4,4,0,4,181.3927711152229,1,1,24
0xc3EEC3d7FC539216679cAF7B655D2923009A4911,3,3,3,3,0,3,61.881507265745746,1,1,24
0x06b2f6cE0B351044Be5d5a99bbdDe2c3123e69FD,2,2,2,2,0,2,75.98739321299341,1,1,24
0x20fe2875F88A2d53dAC65aC4C9B122A2FfC13cC3,4,4,4,4,0,4,254.8869876901782,1,1,24
0x276965057b37F592c92C0F8090d6d6242D5a2381,3,3,3,3,0,3,38.45072342913287,1,1,24
0xcDe16e76a30C2202b7d007d571Fb4E0c3C30ddE6,2,2,2,2,0,2,277.68763244574836,1,1,24
0x515c4032556a4601D85972272b94EB4B3D34F16B,3,3,3,3,0,3,451.80342820948067,1,1,24
0xc33cC32c3842856145e62172C8B95AEB76BBfcc6,2,2,2,2,0,2,118.78319886987259,1,1,24
0xd0504C8A65B49d3C8fE75552A64cd73Ea7782f7A,11,11,11,11,0,11,364.251587292055,1,1,24
0xfeedEe3773FEA3d49445709188c91aB60FD79AE9,1,1,1,1,0,1,64.05995368426252,1,1,24
0x1019c9dfe4F443569DcD28712f186fF6D079Be6B,3,3,3,3,0,3,111.21183705730435,1,1,24
0xe90b01d94B584d58D7FDDD5e0986C96C1daa0Df4,2,2,2,2,0,2,-1.8838821909265349,1,1,24
0xAF70A30bfdB34bc16D1943532E02Cd97D55c4Fd6,2,2,2,2,0,2,86.39402770243714,1,1,24
0xad8DF5658A321124e14Ec18CDcABb66F466cF3D7,19,19,19,19,0,19,931.1375526526223,1,1,24
0x338Ec4807224fEd5702b99F5c1a0e7e4edd08D52,2,2,2,2,0,2,79.47729525299621,1,1,24
0xC55eBed0038811712890EB5e377f3876461233e3,2,2,2,2,0,2,82.25756855305646,1,1,24
0x869C91df7Ac4c2C3BAe5f6Eb95F9f51BA98d001B,3,3,3,3,0,3,260.31257947259775,1,1,24
0x9cEa7EEdD71a191Dc4E46943cB3AaF950bc914C3,1,1,1,1,0,1,60.39705942471504,1,1,24
0x14e88A100870eB9a195dF22d8821fd04A1108F77,4,4,4,4,0,4,122.3465656417601,1,1,24
0xcc6124223608055f63fA6c33E24E110C2D56a3Be,5,5,5,5,0,5,402.6695824619851,1,1,24
0xe5dC6E29238d0c1fecc50C604f0E5F612fE15BbB,3,3,3,3,0,3,110.93216021215471,1,1,24
0xDD8bD8c9F60c89646351Acf5A45A006a5E042CEa,2,2,2,2,0,2,-6.660301533743443,1,1,24
0xfe0a802B3E73352e0831c6CE44a8862d4E5D024f,4,4,4,4,0,4,193.2701202931617,1,1,24
0x79656464370787aeEE6f29d502BD60bE8Df1b642,5,5,5,5,0,5,453.45630543408464,1,1,24
0x3B965Add4107744E876b7e10e389e802854C36cd,2,2,2,2,0,2,43.56952427574424,1,1,24
0x832CF0c80D52a1547458b9eb4323F2ac83f6f71F,4,4,4,4,0,4,111.5483426063499,1,1,24
0x830C26C2c744E789C763E119839EDec2d8Bf8695,2,2,2,2,0,2,177.56643055967345,1,1,24
0x77777746C8C8eE68d28cD28c4B0D23871c8F1e5B,169,169,169,169,0,169,1207.1459121543471,1,1,47
0x2155E18728510409F164D215022A956f76c53a87,4,4,4,4,0,4,406.0659100585802,1,1,24
0x78Ad61F6b93EfAaD29cAA343feB698b93edB959a,7,7,7,7,0,7,372.2070127185517,1,1,24
0x06C9DEDAd6342F5e1d3D52Dc109cd5Aa4fD52345,6,6,6,6,0,6,189.08658027467376,1,1,24
0x491ee4D4F688fA30A97E8A7B4d196459579cFE7C,7,7,7,7,0,7,334.38313356580073,1,1,24
0x259B2617C623b5597c553eA4063CCEadAf43238C,7,7,7,7,0,7,201.68665502764154,1,1,24
0x9CB940C0A593172B511e10c474C6B6f5db01bc21,2,2,2,2,0,2,396.319864778269,1,1,24
0x19483653924518ee04e60507F950f96099253FE5,8,8,8,8,0,8,117.44715641357084,1,1,24
0x819Af752D48BecC0c815Bd3AEF82165b732E10BF,7,7,7,7,0,7,451.08181994851395,1,1,24
0x3532930F77b35b4BBCcE395aafb8A73Abb9dBc59,1,1,1,1,1,0,-1.868308694863519,1,1,
0x11820D3c55aD3Ea93E0890a97F66B1dD4C9EAc39,1,1,1,1,0,1,32.93117625924763,1,1,24
0x1fBff1A480086D8ADA082f84c0EbF4b7b248Db05,3,3,3,3,0,3,131.5411736488647,1,1,24
0x7773fb5F3fd5677630FE5fD6b6FcCBbaD59A2234,92,92,92,92,0,92,862.8827280002106,1,1,40
0x94b57fd26201F5306530c7E4202290C41697A62b,1,1,1,1,0,1,74.71511045798117,1,1,24
0x5467a50084B281bEa9dCa8Db163F8e26033E6Dd3,5,5,5,5,0,5,100.93313448318891,1,1,24
0x67cbB9D1846e55B286615BE83599970f59aDeb13,2,2,2,2,0,2,84.06431222477957,1,1,24
0x5fc390962241370aB4414b3dEE1093192Fa1F022,5,5,5,5,0,5,406.2960781245794,1,1,24
0x1Ce69053Ddb12A1172c8412A06B21d952E10E583,3,3,3,3,0,3,273.73687118589095,1,1,24
0x8d5f11E5bc655A40Eb65B467EeE5d80db4C9685a,6,6,6,6,0,6,204.7307098305273,1,1,24
0xb93bAF5D32F9F2F3C668a620e33DA975217D71b1,4,4,4,4,0,4,257.08390876606546,1,1,24
0x8491742375Cd50875fcbE53f94Ab1aD02BFc4059,3,3,3,3,0,3,1435.2860051553657,1,1,24
0xc3d6166481171AD637727f1C0fAfc00970f4A19E,4,4,4,4,0,4,179.09795039903014,1,1,24
0xad806222AfDc555Ad39Ac4955D84444180Bebc38,4,4,4,4,0,4,211.5603913706726,1,1,24
0xb8B71C246428d8597a83bE4C1D88aae89A8F0687,4,4,4,4,0,4,95.95761726455368,1,1,24
0xac3e315331d2D3494C07e3750Aa06a94c5D35E34,2,2,2,2,0,2,36.406138345862246,1,1,24
0x6f0c7eF5D7c6B88b0597B34886f204eA109FDd45,2,2,2,2,0,2,-4.2388412030868,1,1,24
0x88104612fD03ad5763CcFbFD1D699e2B540A9739,12,12,12,12,0,12,356.8732341102552,1,1,24
0x4345E4114a8984768045De6A3149a08B09b02186,1,1,1,1,0,1,125.96471017787694,1,1,24
0x1bcaF4C78AB4A738191Ac85A2Dbb9AfEDb2C8065,6,6,6,6,0,6,266.5697716150621,1,1,24
0x462B658f139fC57D92A64899f553B5A12e622183,8,8,8,8,0,8,165.1268540478081,1,1,24
0xE53FCae2aF0155Cb4fE740F1dD4cFDCb0e89351d,3,3,3,3,0,3,99.41813860991135,1,1,24
0x530A5659c4e5A1fBB417619098C6AcEdAC331cd8,3,3,3,3,0,3,144.7559145847913,1,1,24
0x55cFf4a68BC3C8663387C969Ae02589f99bbA166,1,1,1,1,0,1,47.66193028109454,1,1,24
0x236eF25c59381E446C9527A5b717cf9c9aB416f9,2,2,2,2,0,2,65.66839812661583,1,1,24
0x4Cfa1ca4aB96E7c8B6DFb9941508D686418ee6ff,2,2,2,2,0,2,70.74795837385155,1,1,24
0x943E1B9a46Bce16703363D4ee0BDff04aecF6E1F,2,2,2,2,0,2,134.63878396192794,1,1,24
0x4145C12dCF7093106D8a054Ebab83500Fa02a721,3,3,3,3,0,3,68.66606090692834,1,1,24
0xB683Ee805c17a0305014ea4B4d4dC4192D3C3ED7,3,3,3,3,0,3,63.787498287515405,1,1,24
0x89EdC2ACe2266d89005C7B0D765D4CAdA0B9399f,1,1,1,1,0,1,7.91957603619822,1,1,24
0xBeCCc7F752124ADB0B978f82f3364F17A0199CA4,3,3,3,3,0,3,199.07128653751903,1,1,24
0x19b864b4A87FE0F8D3349dcfBEA0370e81Cbefa0,4,4,4,4,0,4,240.81980084457683,1,1,24
0x964484cb3Fc4313ABE939864f88517276E4e8be2,2,2,2,2,0,2,26.722670622566874,1,1,24
0x1810d3C1F40467A8c2D6c1f9319F0292F7e1e2f5,4,4,4,4,0,4,98.26616977124304,1,1,24
0xaf0AbfA6549A6a64856378693A5CcEcce3607097,3,3,3,3,0,3,316.3850757810478,1,1,24
0xd64e2dA6989704858B46c66397d3558CA53e0c10,4,4,4,4,0,4,384.00871467443005,1,1,24
0xd333fD4587b0dd5c0421c54754cF910B0DBdCdD6,4,4,4,4,0,4,54.94916385861568,1,1,24
0x6358688E647175434461d0e28A963f91d5B25a32,2,2,2,2,0,2,63.43880951933039,1,1,24
0x5AbCEF9438c9Be8Fbf1843a6DC2aD89dd3aCd0b1,12,12,12,12,0,12,429.5452669445622,1,1,24
0xeE8dd29893F58f29f158f5E9FE4253eb4620dDbB,9,9,9,9,0,9,1473.098971416245,1,1,24
0x08E0dcD8A670dBb3613D67C59EcEE15C616d5892,2,2,2,2,0,2,89.7797728333967,1,1,24
0xDF856949645C1Be102A73082346F28855c5Bfe3D,1,1,1,1,0,1,34.253416724025186,1,1,24
0x65eC3872cBAF51d2f81692EcDb4f6b840214409F,7,7,7,7,0,7,459.8565348513108,1,1,24
0xE22778aBA01F102eb49d51aC49D971979129cc5c,3,3,3,3,0,3,95.0732842119889,1,1,24
0xF072F3dBE03E16a9030552196eB0d06f3d890EAF,5,5,5,5,0,5,190.25946846947562,1,1,24
0x6D3633d522efBf15b5317D47e1302dc25f89beFE,4,4,4,4,0,4,120.4788260759731,1,1,24
0x3a24855e543b1B5de23dFa8Fe8f4bd475c65D09D,4,4,4,4,0,4,591.9618682636597,1,1,24
0x383F0c5203C316ae55B61A4B65f762E6F0B7ed46,4,4,4,4,0,4,63.134114779152924,1,1,24
0x2f71E40e33163090B52EDc41275F96e136BE903C,2,2,2,2,0,2,125.1741861067199,1,1,24
0xe699369722c7A7017a45923f88398e0C6F3d5f99,3,3,3,3,0,3,108.82429581864764,1,1,24
0x402bcFA95dB00D6d740f5E145C776A79B09ce32C,2,2,2,2,0,2,110.5772211753945,1,1,24
0x4C4C251d798F947c1D717050e7fF6094395BFaAA,3,3,3,3,0,3,190.56505647231324,1,1,24
0x2120ba495e95bacC22116758c353D58D04d44a6d,5,5,5,5,0,5,340.9071289503708,1,1,24
0x04c12a5b9dB3117274a3fde498B7Cc2226C400eA,2,2,2,2,0,2,-188.6285521103395,1,1,24
0xBFf8648EE517ECfeD6077800c45377D1B82808bd,4,4,4,4,0,4,483.6125032054602,1,1,24
0x4e6cAe3Ba4CbEe03c0fA61e7efEaC9Ac3Bb49FEb,3,3,3,3,0,3,119.98196288628851,1,1,24
0xD875a0F1D52e73d374514539b62B454cB9f87558,1,1,1,1,1,0,-2.2609042799953283,1,1,
0xe644D5072B175d4C1164D93dee352E5c0Cea3C90,12,12,12,12,0,12,373.487324353194,1,1,24
0x0726303BEe18bFb63444381C901275214E57e32a,2,2,2,2,0,2,45.95433428430828,1,1,24
0xDc265ecA2fad51Db9E59BD41bb9B99ADdD5AfBeD,2,2,2,2,0,2,66.1437208915566,1,1,24
0xeDE133EF34B3b869c719dFBb47172b468FccA138,3,3,3,3,0,3,-124.81928047164553,1,1,24
